ensg,symbol,ensembl_symbol,chrom,biotype,mean_cpm,std_cpm,cv,mean_log2cpm,std_log2cpm,frac_expressed,name_class
ENSG00000255240,ENSG00000255240,ENSG00000255240,chr11,lncRNA,1.356017515241507,1.0837187485851603,0.799192293907907,1.1184405521966905,0.5609434133730056,0.5330012453300125,unnamed
ENSG00000245571,FAM111A-DT,FAM111A-DT,chr11,lncRNA,1.778672047869549,1.0613310807235563,0.5966985774554637,1.3828897182283755,0.5047695439463646,0.7770859277708593,named
ENSG00000255139,ENSG00000255139,ENSG00000255139,chr11,lncRNA,2.2521412398149163,2.1449521275264454,0.9524056882430341,1.4491833323714194,0.8238082256364535,0.6189290161892902,unnamed
ENSG00000254477,ENSG00000254477,ENSG00000254477,chr11,lncRNA,1.4458544230639292,0.8818476399646772,0.6099145431916598,1.207176998398125,0.4811943173515379,0.651307596513076,unnamed
ENSG00000257052,PRPF19-DT,PRPF19-DT,chr11,lncRNA,0.6670782908313841,0.6096806695332729,0.9139566943085853,0.6792960617698773,0.376907308893723,0.1569115815691158,named
ENSG00000303405,ENSG00000303405,ENSG00000303405,chr11,lncRNA,2.1931459490281098,2.2930099503629937,1.045534589879501,1.396622023951158,0.8530877699779502,0.6039850560398505,unnamed
ENSG00000289562,ENSG00000289562,ENSG00000289562,chr11,lncRNA,0.8392495198535743,0.6303343153942395,0.7510690211705039,0.8201800487738071,0.3893394566868792,0.29389788293897884,unnamed
ENSG00000269463,ENSG00000269463,ENSG00000269463,chr11,lncRNA,0.5237266089471675,0.46424445979574425,0.8864251918171611,0.5533227354410748,0.37997488166961413,0.12577833125778332,unnamed
ENSG00000255717,SNHG1,SNHG1,chr11,lncRNA,29.842813415280062,21.53912208285363,0.7217523958992824,4.603502212769941,1.0191163587345637,1.0,SNHG
ENSG00000288852,ENSG00000288852,ENSG00000288852,chr11,lncRNA,2.2737030477009954,2.2019259692470525,0.9684316390715495,1.5130790249585293,0.694959913079746,0.763387297633873,unnamed
ENSG00000256116,ENSG00000256116,ENSG00000256116,chr11,lncRNA,1.3142061009694241,0.584234127203662,0.4445528952975501,1.1684656822581112,0.34388577233861456,0.6811955168119551,unnamed
ENSG00000236935,ENSG00000236935,ENSG00000236935,chr11,lncRNA,2.102794921509644,1.161051395221483,0.5521467563693457,1.5435905183201868,0.5013259513651357,0.863013698630137,unnamed
ENSG00000231680,LINC02723,LINC02723,chr11,lncRNA,1.1162975448848371,1.053998902891657,0.9441917235430208,0.9362630552416937,0.6218531998184195,0.40348692403486924,LINC
ENSG00000181908,LINC02724,LINC02724,chr11,lncRNA,0.8993141305842288,0.9145957355957391,1.016992510727684,0.7942287934328878,0.5882924366819187,0.34993773349937735,LINC
ENSG00000293953,ENSG00000293953,ENSG00000293953,chr11,lncRNA,3.1559686303608796,1.8210755465713082,0.5770258706161701,1.9357478551762701,0.5806455787934212,0.9564134495641345,unnamed
ENSG00000308350,ENSG00000308350,ENSG00000308350,chr11,lncRNA,1.0048557105218923,1.3289766895014883,1.3225547465031147,0.7699088321184847,0.7747227494881136,0.36239103362391034,unnamed
ENSG00000293278,ENSG00000293278,ENSG00000293278,chr11,lncRNA,0.7168176467901946,0.5203689646180526,0.725943295269291,0.7219036255803332,0.3984103226378846,0.24906600249066002,unnamed
ENSG00000254614,CAPN1-AS1,CAPN1-AS1,chr11,lncRNA,3.7503771193705155,2.6665466700461535,0.7110076094144159,2.0572172120534837,0.7311004133495577,0.933997509339975,antisense
ENSG00000301154,ENSG00000301154,ENSG00000301154,chr11,lncRNA,1.049004237481809,0.440882545097527,0.4202867151003024,1.003073662183863,0.30167872530039636,0.4919053549190536,unnamed
ENSG00000287917,ENSG00000287917,ENSG00000287917,chr11,lncRNA,1.221742347744019,0.7342696375560342,0.6010020352588117,1.081181488197021,0.44391193774959486,0.5554171855541719,unnamed
ENSG00000290057,ENSG00000290057,ENSG00000290057,chr11,lncRNA,0.8488130000961915,0.43099710807684427,0.5077644993985738,0.8518712309740564,0.3095055876285805,0.30635118306351183,unnamed
ENSG00000245532,NEAT1,NEAT1,chr11,lncRNA,778.7746843987485,665.5484116109102,0.8546097156775783,9.153213732183879,1.151300412146964,1.0,named
ENSG00000291174,FAUP4,FAUP4,chr11,lncRNA,3.015467273768798,1.6041446915828856,0.5319721774257526,1.8963557850605737,0.5622309132411293,0.9464508094645081,named
ENSG00000289883,ENEMAL,ENEMAL,chr11,lncRNA,0.6771909624399344,0.712008485091061,1.0514146298197458,0.6505022806721554,0.49357197289505855,0.22166874221668742,named
ENSG00000260233,ZNRD2-DT,ZNRD2-DT,chr11,lncRNA,2.710258702100616,1.2711805755014522,0.469025548932362,1.8130007715193968,0.4746134512027035,0.9551681195516812,named
ENSG00000289339,ENSG00000289339,ENSG00000289339,chr11,lncRNA,6.4413527397893295,4.9905370709514765,0.7747653750002048,2.6691834383474764,0.7793397764092612,0.9925280199252802,unnamed
ENSG00000309474,ENSG00000309474,ENSG00000309474,chr11,lncRNA,0.8905508819504243,0.5056899856067032,0.5678395202968922,0.8697601314540337,0.3736815296717249,0.3711083437110834,unnamed
ENSG00000306723,ENSG00000306723,ENSG00000306723,chr11,lncRNA,1.4106715308213744,1.2863270710219172,0.9118544203362092,1.1676024751538627,0.4969049074931573,0.6525529265255293,unnamed
ENSG00000285533,RELA-DT,RELA-DT,chr11,lncRNA,4.591407410377403,1.693027397843567,0.3687382204456572,2.4179445260639296,0.43744021015504375,1.0,named
ENSG00000297007,ENSG00000297007,ENSG00000297007,chr11,lncRNA,1.4122216593207195,1.4591789593223452,1.033250658415912,1.0800777780310755,0.7033889143429395,0.47322540473225405,unnamed
ENSG00000305207,ENSG00000305207,ENSG00000305207,chr11,lncRNA,0.4683456331847396,0.7590102512373144,1.6206198957724063,0.4545182130823781,0.48354033100959903,0.1444582814445828,unnamed
ENSG00000255038,ENSG00000255038,ENSG00000255038,chr11,lncRNA,0.736056350163019,0.4066286633040218,0.5524423003944783,0.759888468098332,0.31626668162101573,0.2328767123287671,unnamed
ENSG00000255320,ENSG00000255320,ENSG00000255320,chr11,lncRNA,1.3336704901314123,0.7975154945066113,0.5979854097454227,1.1514362546382506,0.44528388298728894,0.6488169364881694,unnamed
ENSG00000245156,ENSG00000245156,ENSG00000245156,chr11,lncRNA,1.777614765774468,1.1363213762797237,0.6392393887348552,1.3693324391097081,0.5363165108936994,0.7235367372353674,unnamed
ENSG00000255517,DPP3-DT,DPP3-DT,chr11,lncRNA,1.274673256489973,0.5723671972860799,0.44903052164300455,1.1432630856239463,0.3462063695561276,0.6326276463262764,named
ENSG00000303303,ENSG00000303303,ENSG00000303303,chr11,lncRNA,0.7958563829454104,0.6124427442557452,0.769539275401846,0.7822371100566211,0.40342524588467393,0.25404732254047324,unnamed
ENSG00000293486,ENSG00000293486,ENSG00000293486,chr11,lncRNA,0.7782707971942842,0.6968774323645781,0.8954176809368483,0.739255192991146,0.4935113719947551,0.29265255292652553,unnamed
ENSG00000309414,ENSG00000309414,ENSG00000309414,chr11,lncRNA,1.1498838550721517,0.6200719989025119,0.5392475041434548,1.0481208451812771,0.3988009524930387,0.526774595267746,unnamed
ENSG00000255306,GLTC1,GLTC1,chr11,lncRNA,0.7505239488449423,0.49990504318211,0.6660747387894347,0.7548668082543607,0.38302825144305114,0.26525529265255293,named
ENSG00000289908,ENSG00000289908,ENSG00000289908,chr11,lncRNA,0.42754156092485873,0.5258046313756384,1.2298327915494736,0.44293881660291223,0.4225177555919405,0.11581569115815692,unnamed
ENSG00000255031,ENSG00000255031,ENSG00000255031,chr11,lncRNA,16.700869934084544,8.533268029964733,0.5109475173235928,3.9853227180386566,0.6923131051175472,1.0,unnamed
ENSG00000254721,ENSG00000254721,ENSG00000254721,chr11,lncRNA,1.2525639784876033,0.8002987473900924,0.63892843889412,1.0894959428616675,0.48000580577999996,0.5591531755915318,unnamed
ENSG00000289074,ENSG00000289074,ENSG00000289074,chr11,lncRNA,1.640922029463004,1.2925870207757508,0.7877199510806454,1.2764734048047555,0.5700900488491999,0.651307596513076,unnamed
ENSG00000246889,CTTN-DT,CTTN-DT,chr11,lncRNA,0.8000698231047617,0.5048248843511463,0.6309760345567291,0.7980792120360685,0.37109161840685456,0.2889165628891656,named
ENSG00000254682,DHCR7-DT,DHCR7-DT,chr11,lncRNA,5.815428865672156,4.838951103022827,0.8320884348851088,2.4554707732510463,0.9403594525085178,0.9638854296388543,named
ENSG00000291186,ENSG00000291186,ENSG00000291186,chr11,lncRNA,1.0100986106524203,0.7397216601200366,0.7323261831260733,0.9270972195441681,0.4646782935268883,0.39476961394769616,unnamed
ENSG00000251143,ENSG00000251143,ENSG00000251143,chr11,lncRNA,0.7140868348067708,0.4620851472822553,0.6470993788973771,0.7339891562032819,0.34238611396764174,0.19676214196762143,unnamed
ENSG00000256633,PDE2A-AS2,PDE2A-AS2,chr11,lncRNA,1.3280507781293187,1.0647994658127766,0.8017761695171357,1.0914595803432403,0.5886993235722174,0.49688667496886674,antisense
ENSG00000286555,ENSG00000286555,ENSG00000286555,chr11,lncRNA,14.63562777682877,7.60580876106077,0.519677657633678,3.8016052308690984,0.7043194747984238,1.0,unnamed
ENSG00000245148,ARAP1-AS2,ARAP1-AS2,chr11,lncRNA,4.804428822707343,5.025429407901157,1.0459993463009154,2.097126157313777,1.0970285299967144,0.8356164383561644,antisense
ENSG00000285693,ENSG00000285693,ENSG00000285693,chr11,lncRNA,9.037379666928476,8.32171829815909,0.9208109656620613,2.8116708760473363,1.258193173020828,0.9526774595267746,unnamed
ENSG00000293817,ENSG00000293817,ENSG00000293817,chr11,lncRNA,0.7544545970286952,0.9371791863452851,1.2421942818510523,0.6708623034692385,0.5946690337528401,0.29389788293897884,unnamed
ENSG00000215841,ENSG00000215841,ENSG00000215841,chr11,lncRNA,0.5073006893110626,0.5499127244365337,1.0839975896412444,0.5208465889940037,0.42513980720777444,0.1432129514321295,unnamed
ENSG00000256448,ENSG00000256448,ENSG00000256448,chr11,lncRNA,0.7223637164884812,0.6309681407297265,0.8734770674764198,0.6952440333079305,0.49861319256835734,0.32503113325031135,unnamed
ENSG00000293324,ENSG00000293324,ENSG00000293324,chr11,lncRNA,1.6162985746048475,0.926958069126375,0.573506704572203,1.308062089424095,0.47172223660680707,0.7447073474470735,unnamed
ENSG00000254826,ENSG00000254826,ENSG00000254826,chr11,lncRNA,0.739253747724875,1.0534086990110845,1.4249622707399885,0.6557201701863169,0.5747873960129064,0.22166874221668742,unnamed
ENSG00000293621,UVRAG-DT,UVRAG-DT,chr11,lncRNA,3.2331647250129714,2.6406875855337506,0.8167500916685141,1.8933714002980888,0.7128884804201575,0.8991282689912827,named
ENSG00000255135,EMSY-DT,EMSY-DT,chr11,lncRNA,0.792869263356608,0.46947408280137887,0.5921204219897019,0.7989092844390538,0.3452157885753327,0.24906600249066002,named
ENSG00000254810,ENSG00000254810,ENSG00000254810,chr11,lncRNA,0.47593840388915953,0.5754371347994818,1.2090580001472089,0.4880177067229469,0.42650516856104786,0.12702366127023662,unnamed
ENSG00000236304,ENSG00000236304,ENSG00000236304,chr11,lncRNA,9.545642672057852,10.284268554150856,1.0773783293036017,2.871474822773007,1.2479106956449648,0.9215442092154421,unnamed
ENSG00000246174,KCTD21-AS1,KCTD21-AS1,chr11,lncRNA,1.5728254042520302,0.7392507786880693,0.4700145208041232,1.3057008758816442,0.4092352699597799,0.7808219178082192,antisense
ENSG00000288538,ENSG00000288538,ENSG00000288538,chr11,lncRNA,1.1625566258533397,0.6861740499511568,0.5902284969968593,1.0460249423945456,0.43463372352042934,0.526774595267746,unnamed
ENSG00000288853,ENSG00000288853,ENSG00000288853,chr11,lncRNA,21.465818055747818,25.378995872012165,1.1822980985910543,3.348360416764825,2.019392527611932,0.7932752179327521,unnamed
ENSG00000246067,RAB30-DT,RAB30-DT,chr11,lncRNA,2.1069640919730053,1.2994886586791303,0.6167588064883734,1.5291243064243425,0.5395275834351418,0.8480697384806973,named
ENSG00000247137,ANKRD42-DT,ANKRD42-DT,chr11,lncRNA,0.6811563023436655,0.36958918387223066,0.5425908599840876,0.7188184834969055,0.29022316840223045,0.14819427148194272,named
ENSG00000280385,ENSG00000280385,ENSG00000280385,chr11,TEC,2.205317377428806,2.9538833254309735,1.3394368337472249,1.3960924204580105,0.8130486540402657,0.6338729763387297,unnamed
ENSG00000279696,ENSG00000279696,ENSG00000279696,chr11,TEC,0.7641585922940626,0.4787219887417889,0.6264694182193632,0.7724704835666403,0.35780776860211805,0.25155666251556663,unnamed
ENSG00000245552,LNCRNA-IUR,LNCRNA-IUR,chr11,lncRNA,3.984328402960674,3.2186992830966004,0.8078398559478305,2.07897620052795,0.8085452931146211,0.9178082191780822,named
ENSG00000288833,ENSG00000288833,ENSG00000288833,chr11,lncRNA,1.0384761847474877,0.7634461579123328,0.7351600057135348,0.9528641198634893,0.44099622562798096,0.40348692403486924,unnamed
ENSG00000303891,ENSG00000303891,ENSG00000303891,chr11,lncRNA,4.874237641661393,3.97191532204975,0.8148792927330304,2.2729698403034053,0.894760273661131,0.9265255292652553,unnamed
ENSG00000291173,CASP4LP,CASP4LP,chr11,lncRNA,1.4659064498714638,1.4593688817607673,0.9955402555795633,1.123475401403925,0.6763529823111912,0.50186799501868,named
ENSG00000261098,ENSG00000261098,ENSG00000261098,chr11,lncRNA,0.738245777103209,0.6390774814733514,0.8656703516558096,0.7221906342966717,0.4449712670567066,0.23412204234122042,unnamed
ENSG00000250303,LINC02762,LINC02762,chr11,lncRNA,2.7510810247265463,1.9038367971960588,0.6920322520799974,1.746398497193876,0.6703811412669999,0.8667496886674969,LINC
ENSG00000227487,NCAM1-AS1,NCAM1-AS1,chr11,lncRNA,0.43284265636653674,0.5966037300419104,1.3783385746914432,0.4317009479088493,0.464342729542943,0.1320049813200498,antisense
ENSG00000302894,ENSG00000302894,ENSG00000302894,chr11,lncRNA,0.703576843681213,0.5530350296062233,0.7860335862002881,0.7068498389405657,0.40599622835461113,0.20049813200498132,unnamed
ENSG00000307802,ENSG00000307802,ENSG00000307802,chr11,lncRNA,0.6003754008787562,0.836194046877389,1.3927853234051066,0.5351651976700598,0.6017920307806464,0.22914072229140722,unnamed
ENSG00000304501,ENSG00000304501,ENSG00000304501,chr11,lncRNA,5.20467693594992,2.9617361241758196,0.5690528270291698,2.479029370565738,0.6693510089300088,0.987546699875467,unnamed
ENSG00000280143,ENSG00000280143,ENSG00000280143,chr11,TEC,6.368253577587683,5.463798763552923,0.8579744347464614,2.5470139780731578,0.9660408192412127,0.9688667496886675,unnamed
ENSG00000278768,BACE1-AS,BACE1-AS,chr11,lncRNA,1.4642761544176315,0.8781623629500619,0.5997245535281714,1.2239887066814206,0.460769775372125,0.701120797011208,antisense
ENSG00000255422,ENSG00000255422,ENSG00000255422,chr11,lncRNA,1.1534977490472125,1.0770449572837537,0.9337209007762619,0.9607719264789373,0.6267721406937206,0.43586550435865506,unnamed
ENSG00000278376,ENSG00000278376,ENSG00000278376,chr11,lncRNA,0.7721113963872842,0.36328375629685317,0.4705069216652687,0.7962186538133358,0.2890697944711836,0.25155666251556663,unnamed
ENSG00000246790,SORL1-AS1,SORL1-AS1,chr11,lncRNA,1.6153005490292678,1.0152442257088208,0.6285172293904949,1.2900327695373135,0.5218717374271495,0.7110834371108343,antisense
ENSG00000280832,GSEC,GSEC,chr11,lncRNA,31.941017175525474,28.63897443204954,0.896620614010812,4.3690961229720005,1.503824900958798,1.0,named
ENSG00000303243,ENSG00000303243,ENSG00000303243,chr11,lncRNA,0.6032560845970005,0.49954119528299157,0.8280748558329176,0.627236453108879,0.37407121739147076,0.1307596513075965,unnamed
ENSG00000289398,ENSG00000289398,ENSG00000289398,chr11,lncRNA,1.8384208626393588,1.904827157962824,1.0361213782289915,1.3020036942863114,0.7260320248141012,0.6151930261519303,unnamed
ENSG00000254703,SENCR,SENCR,chr11,lncRNA,4.080384661855583,2.316842867629433,0.5678001119080358,2.214114444840893,0.6045165787074944,0.9863013698630136,named
ENSG00000204241,LINC02731,LINC02731,chr11,lncRNA,0.4258735639392889,0.4808993418456765,1.1292068411042107,0.44932678779572477,0.4008949167347601,0.10211706102117062,LINC
ENSG00000255545,B3GAT1-DT,B3GAT1-DT,chr11,lncRNA,0.43017878988618374,0.5675339666604394,1.3192978826561788,0.43649114497692887,0.44454998276944085,0.1295143212951432,named
ENSG00000304309,ENSG00000304309,ENSG00000304309,chr12,lncRNA,14.020925949046681,7.026456188018303,0.5011406674247537,3.7464618919000223,0.7086788937300204,0.9987546699875467,unnamed
ENSG00000261799,ENSG00000261799,ENSG00000261799,chr12,lncRNA,2.4604628642908275,1.8993964154822844,0.7719671136063833,1.5805000021826494,0.78461514441977,0.7123287671232876,unnamed
ENSG00000256020,ENSG00000256020,ENSG00000256020,chr12,lncRNA,2.395863365178947,2.169509858437966,0.9055231988473289,1.5507615075065013,0.7456054467057808,0.763387297633873,unnamed
ENSG00000177406,NINJ2-AS1,NINJ2-AS1,chr12,lncRNA,14.769421515867059,8.278152219885934,0.5604926510488284,3.797599422016758,0.7202916633653257,1.0,antisense
ENSG00000301742,ENSG00000301742,ENSG00000301742,chr12,lncRNA,1.0370109809078083,1.0938306890861238,1.054791809560758,0.8843055361349248,0.6011775499415921,0.3686176836861768,unnamed
ENSG00000256706,ENSG00000256706,ENSG00000256706,chr12,lncRNA,0.7235134221540965,0.7600869172825105,1.050549850228797,0.6712469160347153,0.5490819779599397,0.28393524283935245,unnamed
ENSG00000258325,ITFG2-AS1,ITFG2-AS1,chr12,lncRNA,1.3639035709243081,1.1265147171134442,0.8259489461927377,1.1244181822526063,0.5556503243578619,0.5429638854296388,antisense
ENSG00000280202,ENSG00000280202,ENSG00000280202,chr12,TEC,2.773080623194429,1.9773635256063082,0.7130566306177205,1.742639123358992,0.6981757433795645,0.8480697384806973,unnamed
ENSG00000256862,PARP11-AS1,PARP11-AS1,chr12,lncRNA,0.5650690622319627,0.6651095941740747,1.1770412479263375,0.5545867997610607,0.479480853098227,0.1706102117061021,antisense
ENSG00000256433,ENSG00000256433,ENSG00000256433,chr12,lncRNA,1.4294933253672868,1.4044931570391168,0.9825111681988815,1.0704561734246156,0.7601680139606624,0.4669987546699875,unnamed
ENSG00000215039,CD27-AS1,CD27-AS1,chr12,lncRNA,6.795186826283684,2.633771183455943,0.3875936380834379,2.8826145219167385,0.48504039029712737,1.0,antisense
ENSG00000276718,VAMP1-AS1,VAMP1-AS1,chr12,lncRNA,2.060645145304546,1.0023473107400842,0.48642402745764646,1.5417690917534592,0.4558962922274751,0.8866749688667497,antisense
ENSG00000255966,GAPDH-DT,GAPDH-DT,chr12,lncRNA,1.237836158680218,0.7732641399122719,0.6246902180792059,1.082863504390433,0.4714574545548867,0.5193026151930261,named
ENSG00000247853,ENSG00000247853,ENSG00000247853,chr12,lncRNA,0.8096081304011254,0.7431671173850478,0.9179343554971972,0.7850048497016829,0.41833403095145094,0.24533001245330013,unnamed
ENSG00000269892,ENSG00000269892,ENSG00000269892,chr12,lncRNA,1.3104702511118342,1.3581424805463658,1.0363779562291362,0.9854101317279628,0.7839545724435562,0.45703611457036114,unnamed
ENSG00000290712,DSTNP2,DSTNP2,chr12,lncRNA,0.8190373487015058,0.3626637907440884,0.44279273871826746,0.8361997593549932,0.27633573793731253,0.25653798256537985,named
ENSG00000205885,C1RL-AS1,C1RL-AS1,chr12,lncRNA,8.166523054258894,5.869050474848576,0.718671879801751,2.955504532605873,0.8333254829691472,0.9925280199252802,antisense
ENSG00000256967,ENSG00000256967,ENSG00000256967,chr12,lncRNA,4.035172979870761,2.7969698614489666,0.693147450035351,2.1391131748379077,0.7423391020650526,0.9290161892901619,unnamed
ENSG00000290059,ENSG00000290059,ENSG00000290059,chr12,lncRNA,1.1968858144661279,2.086088725686687,1.742930445388551,0.8232294530100223,0.8222731844907033,0.3013698630136986,unnamed
ENSG00000287713,ENSG00000287713,ENSG00000287713,chr12,lncRNA,0.4583237103603943,0.4906871624881845,1.0706126508321854,0.48027338000114017,0.4101326450260569,0.11581569115815692,unnamed
